CB316965980B636EA048FB0AE5DF7763,-0.4,Fri Jan 04 08:00:00 IST 2013
CC8CF52146A7CB060885349D204FB0C5,-0.4,Fri Jan 04 08:00:00 IST 2013
CDFD8D0F5124ACCB58F06C894C5B5EF1,-0.4,Fri Jan 04 08:00:00 IST 2013
CE7261F53D8BB1ECC780CC2381973DED,-0.4,Fri Jan 04 08:00:00 IST 2013
CE9C10F82A1F46543CE37715319D9288,-0.4,Fri Jan 04 08:00:00 IST 2013
CF8C9C391ED5EBC18471A116582218BA,-0.4,Fri Jan 04 08:00:00 IST 2013
CFC08E40B0DDC7A72A8C3CD9832E7800,-0.4,Fri Jan 04 08:00:00 IST 2013
D0D15F99F644E59F8389F51B40D1B0B5,-0.4,Fri Jan 04 08:00:00 IST 2013
D0F634C3A1DA1E8CB068337B49D420E7,-0.4,Fri Jan 04 08:00:00 IST 2013
D1B89F533977E47D68DF55A1C7D8A318,-0.4,Fri Jan 04 08:00:00 IST 2013
D1E606865D99EFB5E5AE280DEF1FA868,-0.4,Fri Jan 04 08:00:00 IST 2013
D299C6EC978B1BA255471F75663443D5,-0.4,Fri Jan 04 08:00:00 IST 2013
D2ED15C5E01FF356C362D9CE8A199379,-0.4,Fri Jan 04 08:00:00 IST 2013
D35D75A4A67FFA3EAEB275141B3B1125,-0.4,Fri Jan 04 08:00:00 IST 2013
D64B7D9DDD900377A361C6A46C478322,-0.4,Fri Jan 04 08:00:00 IST 2013
D68B554338DBEFF34C524DAECC146B37,-0.4,Fri Jan 04 08:00:00 IST 2013
D69D1C86A56F8780FB72BEBE86F73862,-0.4,Fri Jan 04 08:00:00 IST 2013
D74602806918C813534A32D2D50DFD05,-0.4,Fri Jan 04 08:00:00 IST 2013
D8053F5B9A9374FB579E43BFE6574671,-0.4,Fri Jan 04 08:00:00 IST 2013
D891856DBC69AD0174F4215A99410F27,-0.4,Fri Jan 04 08:00:00 IST 2013
D9944D2FD428CD6FF302B01B9AECF648,-0.4,Fri Jan 04 08:00:00 IST 2013
DAFED81F032DF5CA019FB28AB774DB54,-0.4,Fri Jan 04 08:00:00 IST 2013
DB28F32297A783D93CFAE0CE7A19CD92,-0.4,Fri Jan 04 08:00:00 IST 2013
