LOCATION_ID,LATITUDE,LONGITUDE
52811,7.7662501424,80.569294312
52983,7.7752332544,79.859628464
52988,7.7752332544,79.904544024
52993,7.7752332544,79.949459584
53000,7.7752332544,80.012341368
53016,7.7752332544,80.15607116
53027,7.7752332544,80.254885392
53072,7.7752332544,80.659125432
53090,7.7752332544,80.820821448
53177,7.7752332544,81.602352192
53178,7.7752332544,81.611335304
53381,7.7842163664,81.180145928
53427,7.7842163664,81.59336908
53429,7.7842163664,81.611335304
53761,7.8021825904,80.084206264
53774,7.8021825904,80.20098672
53797,7.8021825904,80.407598296
53810,7.8021825904,80.524378752
53822,7.8021825904,80.632176096
53864,7.8021825904,81.0094668
53927,7.8021825904,81.575402856
54038,7.8111657024,80.317767176
54071,7.8111657024,80.614209872
54234,7.8201488144,79.823696016
54281,7.8201488144,80.24590228
54284,7.8201488144,80.272851616
54327,7.8201488144,80.659125432
54334,7.8201488144,80.722007216
54349,7.8201488144,80.856753896
54427,7.8201488144,81.557436632
54503,7.8291319264,79.985392032
54510,7.8291319264,80.048273816
54520,7.8291319264,80.138104936
54550,7.8291319264,80.407598296
54578,7.8291319264,80.659125432
54678,7.8291319264,81.557436632
54828,7.8381150384,80.65014232
54983,7.8470981504,79.787763568
54996,7.8470981504,79.904544024
55070,7.8470981504,80.569294312
55329,7.8560812624,80.641159208
55331,7.8560812624,80.659125432
55535,7.8650643744,80.236919168
55633,7.8650643744,81.117264144
55680,7.8650643744,81.539470408
55761,7.8740474864,80.012341368
55831,7.8740474864,80.641159208
55832,7.8740474864,80.65014232
55838,7.8740474864,80.704040992
55845,7.8740474864,80.766922776
56106,7.8830305984,80.856753896
56493,7.9009968224,79.823696016
56571,7.9009968224,80.524378752
56586,7.9009968224,80.659125432
56587,7.9009968224,80.668108544
56591,7.9009968224,80.704040992
56738,7.9099799344,79.769797344
56835,7.9099799344,80.641159208
56882,7.9099799344,81.063365472
56887,7.9099799344,81.108281032
56888,7.9099799344,81.117264144
56933,7.9099799344,81.521504184
56934,7.9099799344,81.530487296
57042,7.9189630464,80.24590228
57062,7.9189630464,80.42556452
57189,7.9189630464,81.566419744
57261,7.9279461584,79.958442696
57329,7.9279461584,80.569294312
57342,7.9279461584,80.686074768
57376,7.9279461584,80.991500576
57378,7.9279461584,81.0094668
57380,7.9279461584,81.027433024
57397,7.9279461584,81.180145928
57440,7.9279461584,81.566419744
57495,7.9369292704,79.805729792
57523,7.9369292704,80.057256928
57555,7.9369292704,80.344716512
57597,7.9369292704,80.722007216
57613,7.9369292704,80.865737008
57615,7.9369292704,80.883703232
57628,7.9369292704,81.000483688
57631,7.9369292704,81.027433024
57823,7.9459123824,80.497429416
57837,7.9459123824,80.623192984
57851,7.9459123824,80.748956552
57852,7.9459123824,80.757939664
57906,7.9459123824,81.243027712
58179,7.9548954944,81.440656176
58251,7.9638786064,79.832679128
58421,7.9638786064,81.359808168
58511,7.9728617184,79.913527136
58632,7.9728617184,81.000483688
58744,7.9818448304,79.75183112
58802,7.9818448304,80.272851616
58814,7.9818448304,80.38064896
58879,7.9818448304,80.96455124
58892,7.9818448304,81.081331696
59010,7.9908279424,79.8865778
59043,7.9908279424,80.183020496
59104,7.9908279424,80.730990328
59125,7.9908279424,80.91963568
59134,7.9908279424,81.000483688
59285,7.9998110544,80.102172488
59329,7.9998110544,80.497429416
59555,8.0087941664,80.272851616
59635,8.0087941664,80.991500576
59745,8.0177772784,79.724881784
59927,8.0177772784,81.359808168
59941,8.0177772784,81.485571736
60008,8.0267603904,79.832679128
60011,8.0267603904,79.859628464
60114,8.0267603904,80.784889
60141,8.0267603904,81.027433024
60147,8.0267603904,81.081331696
60331,8.0357435024,80.479463192
60344,8.0357435024,80.596243648
60350,8.0357435024,80.65014232
60578,8.0447266144,80.443530744
60593,8.0447266144,80.578277424
60613,8.0447266144,80.757939664
60630,8.0447266144,80.910652568
60635,8.0447266144,80.955568128
60649,8.0447266144,81.081331696
60750,8.0537097264,79.733864896
60774,8.0537097264,79.949459584
60819,8.0537097264,80.353699624
60880,8.0537097264,80.901669456
60888,8.0537097264,80.973534352
61062,8.0626928384,80.281834728
61110,8.0626928384,80.713024104
61263,8.0716759504,79.832679128
61343,8.0716759504,80.551328088
61591,8.0806590624,80.524378752
61597,8.0806590624,80.578277424
61654,8.0806590624,81.090314808
61818,8.0896421744,80.308784064
62077,8.0986252864,80.38064896
62104,8.0986252864,80.623192984
62135,8.0986252864,80.901669456
62140,8.0986252864,80.946585016
62252,8.1076083984,79.697932448
62558,8.1165915104,80.192003608
62589,8.1165915104,80.47048008
62757,8.1255746224,79.724881784
62772,8.1255746224,79.859628464
62850,8.1255746224,80.5603112
62926,8.1255746224,81.243027712
62948,8.1255746224,81.440656176
63044,8.1345577344,80.048273816
63153,8.1345577344,81.027433024
63383,8.1435408464,80.838787672
63397,8.1435408464,80.96455124
63398,8.1435408464,80.973534352
63407,8.1435408464,81.05438236
63574,8.1525239584,80.299800952
63586,8.1525239584,80.407598296
63816,8.1615070704,80.218952944
64102,8.1704901824,80.533361864
64150,8.1704901824,80.96455124
64200,8.1704901824,81.41370684
64515,8.1884564064,79.733864896
64529,8.1884564064,79.859628464
64573,8.1884564064,80.254885392
64581,8.1884564064,80.326750288
64815,8.1974395184,80.174037384
64915,8.1974395184,81.072348584
65059,8.2064226304,80.1111556
65144,8.2064226304,80.87472012
65320,8.2154057424,80.20098672
65375,8.2154057424,80.69505788
65454,8.2154057424,81.404723728
65528,8.2243888544,79.814712904
65607,8.2243888544,80.524378752
65774,8.2333719664,79.769797344
65838,8.2333719664,80.344716512
66068,8.2423550784,80.15607116
66084,8.2423550784,80.299800952
66151,8.2423550784,80.901669456
66353,8.2513381904,80.461496968
66538,8.2603213024,79.868611576
66575,8.2603213024,80.20098672
66637,8.2603213024,80.757939664
66827,8.2693044144,80.209969832
66870,8.2693044144,80.596243648
67110,8.2782875264,80.497429416
67207,8.2782875264,81.36879128
67335,8.2872706384,80.263868504
67385,8.2872706384,80.713024104
67599,8.2962537504,80.38064896
67601,8.2962537504,80.398615184
67602,8.2962537504,80.407598296
67698,8.2962537504,81.269977048
67824,8.3052368624,80.147088048
67842,8.3052368624,80.308784064
67854,8.3052368624,80.416581408
67855,8.3052368624,80.42556452
67918,8.3052368624,80.991500576
68103,8.3142199744,80.398615184
68104,8.3142199744,80.407598296
68110,8.3142199744,80.461496968
68111,8.3142199744,80.47048008
68349,8.3232030864,80.353699624
68354,8.3232030864,80.398615184
68356,8.3232030864,80.416581408
68454,8.3232030864,81.296926384
68455,8.3232030864,81.305909496
68587,8.3321861984,80.236919168
68857,8.3411693104,80.407598296
68858,8.3411693104,80.416581408
68897,8.3411693104,80.766922776
68924,8.3411693104,81.0094668
68930,8.3411693104,81.063365472
69106,8.3501524224,80.389632072
69190,8.3501524224,81.14421348
69206,8.3501524224,81.287943272
69359,8.3591355344,80.407598296
69371,8.3591355344,80.51539564
69455,8.3591355344,81.269977048
69582,8.3681186464,80.15607116
69613,8.3681186464,80.434547632
69676,8.3681186464,81.000483688
70115,8.3860848704,80.434547632
70132,8.3860848704,80.587260536
70181,8.3860848704,81.027433024
70342,8.3950679824,80.218952944
70352,8.3950679824,80.308784064
70360,8.3950679824,80.38064896
70374,8.3950679824,80.506412528
70440,8.3950679824,81.09929792
70462,8.3950679824,81.296926384
70619,8.4040510944,80.452513856
70659,8.4040510944,80.811838336
70715,8.4040510944,81.314892608
70903,8.4130342064,80.748956552
70934,8.4130342064,81.027433024
70961,8.4130342064,81.269977048
71122,8.4220173184,80.461496968
71187,8.4220173184,81.045399248
71399,8.4310004304,80.69505788
71601,8.4399835424,80.254885392
71629,8.4399835424,80.506412528
71888,8.4489666544,80.578277424
71961,8.4489666544,81.2340446
71964,8.4489666544,81.260993936
72201,8.4579497664,81.135230368
72218,8.4579497664,81.287943272
72345,8.4669328784,80.174037384
72367,8.4669328784,80.371665848
72407,8.4669328784,80.730990328
72416,8.4669328784,80.811838336
72706,8.4759159904,81.162179704
72894,8.4848991024,80.596243648
73104,8.4938822144,80.227936056
73135,8.4938822144,80.506412528
73211,8.4938822144,81.18912904
73223,8.4938822144,81.296926384
73451,8.5028653264,81.090314808
73460,8.5028653264,81.171162816
73461,8.5028653264,81.180145928
73557,8.5118484384,79.787763568
73669,8.5118484384,80.793872112
74158,8.5298146624,80.677091656
74216,8.5298146624,81.198112152
74388,8.5387977744,80.488446304
74396,8.5387977744,80.5603112
74466,8.5387977744,81.18912904
74467,8.5387977744,81.198112152
74638,8.5477808864,80.479463192
74677,8.5477808864,80.82980456
74678,8.5477808864,80.838787672
74711,8.5477808864,81.135230368
74721,8.5477808864,81.225061488
74962,8.5567639984,81.135230368
74968,8.5567639984,81.18912904
74973,8.5567639984,81.2340446
75224,8.5657471104,81.2340446
75329,8.5747302224,79.922510248
75386,8.5747302224,80.434547632
75424,8.5747302224,80.775905888
75436,8.5747302224,80.883703232
75475,8.5747302224,81.2340446
75619,8.5837133344,80.272851616
75721,8.5837133344,81.18912904
75722,8.5837133344,81.198112152
75724,8.5837133344,81.216078376
75725,8.5837133344,81.225061488
75726,8.5837133344,81.2340446
75727,8.5837133344,81.243027712
75974,8.5926964464,81.207095264
75975,8.5926964464,81.216078376
76133,8.6016795584,80.38064896
76227,8.6016795584,81.225061488
76393,8.6106626704,80.461496968
76473,8.6106626704,81.180145928
76477,8.6106626704,81.216078376
76654,8.6196457824,80.551328088
76728,8.6196457824,81.216078376
76959,8.6286288944,81.036416136
77169,8.6376120064,80.668108544
77230,8.6376120064,81.216078376
77381,8.6465951184,80.317767176
77458,8.6465951184,81.0094668
77641,8.6555782304,80.398615184
77942,8.6645613424,80.847770784
77981,8.6645613424,81.198112152
78205,8.6735444544,80.955568128
78418,8.6825275664,80.614209872
78654,8.6915106784,80.479463192
78733,8.6915106784,81.18912904
78881,8.7004937904,80.263868504
78896,8.7004937904,80.398615184
78909,8.7004937904,80.51539564
78983,8.7004937904,81.180145928
79234,8.7094769024,81.180145928
79379,8.7184600144,80.227936056
79394,8.7184600144,80.362682736
79484,8.7184600144,81.171162816
79712,8.7274431264,80.96455124
79911,8.7364262384,80.497429416
79915,8.7364262384,80.533361864
80160,8.7454093504,80.479463192
80161,8.7454093504,80.488446304
80193,8.7454093504,80.775905888
80352,8.7543924624,79.949459584
80397,8.7543924624,80.353699624
80406,8.7543924624,80.434547632
80411,8.7543924624,80.479463192
80412,8.7543924624,80.488446304
80413,8.7543924624,80.497429416
80420,8.7543924624,80.5603112
80485,8.7543924624,81.14421348
80635,8.7633755744,80.236919168
80659,8.7633755744,80.452513856
80663,8.7633755744,80.488446304
80664,8.7633755744,80.497429416
80703,8.7633755744,80.847770784
80877,8.7723586864,80.15607116
80916,8.7723586864,80.506412528
81163,8.7813417984,80.47048008
81164,8.7813417984,80.479463192
81354,8.7903249104,79.93149336
81363,8.7903249104,80.012341368
81390,8.7903249104,80.254885392
81625,8.7993080224,80.1111556
81651,8.7993080224,80.344716512
81899,8.8082911344,80.317767176
82135,8.8172742464,80.183020496
82168,8.8172742464,80.479463192
82169,8.8172742464,80.488446304
82237,8.8172742464,81.09929792
82613,8.8352404704,79.967425808
82622,8.8352404704,80.048273816
82664,8.8352404704,80.42556452
82892,8.8442235824,80.218952944
82951,8.8442235824,80.748956552
83410,8.8621898064,80.362682736
83489,8.8621898064,81.072348584
83735,8.8711729184,81.027433024
83865,8.8801560304,79.940476472
84123,8.8891391424,80.003358256
84179,8.8891391424,80.506412528
84207,8.8891391424,80.757939664
84212,8.8891391424,80.802855224
84221,8.8891391424,80.883703232
84366,8.8981222544,79.93149336
84689,8.9071053664,80.578277424
84712,8.9071053664,80.784889
84902,8.9160884784,80.236919168
85474,8.9340547024,80.865737008
85487,8.9340547024,80.982517464
85620,8.9430378144,79.922510248
85705,8.9430378144,80.686074768
85715,8.9430378144,80.775905888
85738,8.9430378144,80.982517464
86440,8.9699871504,80.524378752
86622,8.9789702624,79.904544024
86623,8.9789702624,79.913527136
86672,8.9789702624,80.353699624
86873,8.9879533744,79.904544024
86895,8.9879533744,80.102172488
87121,8.9969364864,79.877594688
87227,8.9969364864,80.82980456
87460,9.0059195984,80.668108544
87690,9.0149027104,80.479463192
87873,9.0238858224,79.868611576
88242,9.0328689344,80.928618792
88463,9.0418520464,80.659125432
89120,9.0688013824,79.79674668
89152,9.0688013824,80.084206264
89175,9.0688013824,80.29081784
89198,9.0688013824,80.497429416
89615,9.0867676064,79.733864896
89625,9.0867676064,79.823696016
90116,9.1047338304,79.724881784
90183,9.1047338304,80.326750288
90497,9.1137169424,80.892686344
90699,9.1227000544,80.452513856
90719,9.1227000544,80.632176096
91200,9.1406662784,80.443530744
91432,9.1496493904,80.272851616
91434,9.1496493904,80.29081784
91684,9.1586325024,80.281834728
91713,9.1586325024,80.542344976
91744,9.1586325024,80.820821448
92233,9.1765987264,80.704040992
93205,9.2125311744,80.416581408
93244,9.2125311744,80.766922776
93252,9.2125311744,80.838787672
93463,9.2215142864,80.479463192
93675,9.2304973984,80.129121824
93944,9.2394805104,80.29081784
94431,9.2574467344,80.15607116
94710,9.2664298464,80.407598296
94755,9.2664298464,80.811838336
94997,9.2754129584,80.730990328
95000,9.2754129584,80.757939664
95707,9.3023622944,80.344716512
95949,9.3113454064,80.263868504
95998,9.3113454064,80.704040992
96188,9.3203285184,80.15607116
96225,9.3203285184,80.488446304
96249,9.3203285184,80.704040992
96468,9.3293116304,80.416581408
96486,9.3293116304,80.578277424
96718,9.3382947424,80.407598296
96972,9.3472778544,80.434547632
96995,9.3472778544,80.641159208
97251,9.3562609664,80.686074768
97440,9.3652440784,80.129121824
97471,9.3652440784,80.407598296
97969,9.3832103024,80.371665848
97990,9.3832103024,80.5603112
98224,9.3921934144,80.407598296
98229,9.3921934144,80.452513856
98450,9.4011765264,80.183020496
98475,9.4011765264,80.407598296
98739,9.4101596384,80.524378752
99256,9.4281258624,80.659125432
99468,9.4371089744,80.308784064
99730,9.4460920864,80.407598296
101215,9.4999907584,80.218952944
101911,9.5269400944,79.70691556
101912,9.5269400944,79.715898672
101989,9.5269400944,80.407598296
102999,9.5628725424,80.461496968
103242,9.5718556544,80.389632072
103431,9.5808387664,79.832679128
104177,9.6077881024,79.769797344
104221,9.6077881024,80.165054272
104239,9.6077881024,80.326750288
104701,9.6257543264,79.967425808
104984,9.6347374384,80.254885392
105196,9.6437205504,79.904544024
105219,9.6437205504,80.1111556
105460,9.6527036624,80.02132448
105461,9.6527036624,80.030307592
105481,9.6527036624,80.209969832
105489,9.6527036624,80.281834728
105709,9.6616867744,80.003358256
105710,9.6616867744,80.012341368
105711,9.6616867744,80.02132448
105712,9.6616867744,80.030307592
105713,9.6616867744,80.039290704
105715,9.6616867744,80.057256928
105726,9.6616867744,80.15607116
105727,9.6616867744,80.165054272
105736,9.6616867744,80.24590228
105960,9.6706698864,80.003358256
105961,9.6706698864,80.012341368
105962,9.6706698864,80.02132448
105963,9.6706698864,80.030307592
105964,9.6706698864,80.039290704
105975,9.6706698864,80.138104936
106195,9.6796529984,79.859628464
106213,9.6796529984,80.02132448
106214,9.6796529984,80.030307592
106215,9.6796529984,80.039290704
106221,9.6796529984,80.093189376
106231,9.6796529984,80.183020496
106232,9.6796529984,80.192003608
106234,9.6796529984,80.209969832
106235,9.6796529984,80.218952944
106237,9.6796529984,80.236919168
106446,9.6886361104,79.859628464
106447,9.6886361104,79.868611576
106462,9.6886361104,80.003358256
106463,9.6886361104,80.012341368
106465,9.6886361104,80.030307592
106466,9.6886361104,80.039290704
106467,9.6886361104,80.048273816
106480,9.6886361104,80.165054272
106712,9.6976192224,79.994375144
106717,9.6976192224,80.039290704
106718,9.6976192224,80.048273816
106741,9.6976192224,80.254885392
106958,9.7066023344,79.949459584
106964,9.7066023344,80.003358256
106965,9.7066023344,80.012341368
106966,9.7066023344,80.02132448
106967,9.7066023344,80.030307592
106971,9.7066023344,80.06624004
106983,9.7066023344,80.174037384
106997,9.7066023344,80.299800952
107200,9.7155854464,79.868611576
107212,9.7155854464,79.97640892
107219,9.7155854464,80.039290704
107240,9.7155854464,80.227936056
107460,9.7245685584,79.949459584
107465,9.7245685584,79.994375144
107466,9.7245685584,80.003358256
107468,9.7245685584,80.02132448
107491,9.7245685584,80.227936056
107711,9.7335516704,79.949459584
107725,9.7335516704,80.075223152
107726,9.7335516704,80.084206264
107954,9.7425347824,79.877594688
107966,9.7425347824,79.985392032
107971,9.7425347824,80.030307592
107979,9.7425347824,80.102172488
107993,9.7425347824,80.227936056
108205,9.7515178944,79.877594688
108211,9.7515178944,79.93149336
108214,9.7515178944,79.958442696
108215,9.7515178944,79.967425808
108217,9.7515178944,79.985392032
108219,9.7515178944,80.003358256
108220,9.7515178944,80.012341368
108222,9.7515178944,80.030307592
108225,9.7515178944,80.057256928
108230,9.7515178944,80.102172488
108454,9.7605010064,79.859628464
108463,9.7605010064,79.940476472
108499,9.7605010064,80.263868504
108717,9.7694841184,79.967425808
108722,9.7694841184,80.012341368
108724,9.7694841184,80.030307592
108733,9.7694841184,80.1111556
108968,9.7784672304,79.967425808
108975,9.7784672304,80.030307592
108984,9.7784672304,80.1111556
108985,9.7784672304,80.120138712
109216,9.7874503424,79.940476472
109219,9.7874503424,79.967425808
109222,9.7874503424,79.994375144
109227,9.7874503424,80.039290704
109231,9.7874503424,80.075223152
109236,9.7874503424,80.120138712
109245,9.7874503424,80.20098672
109473,9.7964334544,79.994375144
109487,9.7964334544,80.120138712
109494,9.7964334544,80.183020496
109495,9.7964334544,80.192003608
109496,9.7964334544,80.20098672
109497,9.7964334544,80.209969832
109742,9.8054165664,80.15607116
109744,9.8054165664,80.174037384
109748,9.8054165664,80.209969832
109750,9.8054165664,80.227936056
109980,9.8143996784,80.039290704
109991,9.8143996784,80.138104936
109994,9.8143996784,80.165054272
109998,9.8143996784,80.20098672
110001,9.8143996784,80.227936056
110243,9.8233827904,80.147088048
110247,9.8233827904,80.183020496
110249,9.8233827904,80.20098672
110251,9.8233827904,80.218952944
110253,9.8233827904,80.236919168
110254,9.8233827904,80.24590228
