,cell,resident,work,LATITUDE,LONGITUDE,Date
1679,49542,4154.0,756,7.6494696864,80.51539564,2013-01-01
1680,49555,1064.0,158,7.6494696864,80.63217609600001,2013-01-01
1681,49679,3559.0,486,7.6494696864,81.746081984,2013-01-01
1682,49750,3441.0,634,7.6584527984,80.129121824,2013-01-01
1683,49760,1349.0,172,7.6584527984,80.218952944,2013-01-01
1684,49777,2457.0,479,7.6584527984,80.371665848,2013-01-01
1685,49968,1127.0,325,7.6674359104,79.832679128,2013-01-01
1686,50053,2531.0,238,7.6674359104,80.596243648,2013-01-01
1687,50103,3802.0,999,7.6674359104,81.045399248,2013-01-01
1688,50180,10574.0,1363,7.6674359104,81.737098872,2013-01-01
1689,50285,2358.0,329,7.6764190224,80.42556452,2013-01-01
1690,50430,7284.0,991,7.6764190224,81.72811576,2013-01-01
1691,50470,2784.0,346,7.6854021344,79.832679128,2013-01-01
1692,50494,4179.0,410,7.6854021344,80.048273816,2013-01-01
1693,50511,1437.0,195,7.6854021344,80.20098672,2013-01-01
1694,50549,838.0,117,7.6854021344,80.54234497600001,2013-01-01
1695,50680,5384.0,910,7.6854021344,81.719132648,2013-01-01
1696,50682,5071.0,525,7.6854021344,81.737098872,2013-01-01
1697,50731,1501.0,313,7.6943852463999995,79.92251024800001,2013-01-01
1698,50812,2552.0,748,7.6943852463999995,80.65014232,2013-01-01
1699,50872,1774.0,177,7.6943852463999995,81.18912904,2013-01-01
1700,51029,216.0,49,7.703368358400001,80.344716512,2013-01-01
1701,51046,1085.0,156,7.703368358400001,80.497429416,2013-01-01
1702,51053,2966.0,468,7.703368358400001,80.5603112,2013-01-01
1703,51056,4229.0,399,7.703368358400001,80.587260536,2013-01-01
1704,51162,3901.0,712,7.703368358400001,81.539470408,2013-01-01
1705,51177,4277.0,1048,7.703368358400001,81.674217088,2013-01-01
1706,51182,4250.0,682,7.703368358400001,81.719132648,2013-01-01
1707,51228,1739.0,176,7.7123514704,79.877594688,2013-01-01
1708,51258,3533.0,548,7.7123514704,80.147088048,2013-01-01
1709,51430,3921.0,1765,7.7123514704,81.692183312,2013-01-01
1710,51431,1141.0,2115,7.7123514704,81.701166424,2013-01-01
1711,51432,3760.0,701,7.7123514704,81.710149536,2013-01-01
1712,51520,1283.0,214,7.7213345824,80.24590228,2013-01-01
1713,51681,1180.0,652,7.7213345824,81.692183312,2013-01-01
1714,51682,6971.0,3109,7.7213345824,81.701166424,2013-01-01
1715,51725,2436.0,315,7.730317694400001,79.832679128,2013-01-01
1716,51790,2243.0,315,7.730317694400001,80.416581408,2013-01-01
1717,51832,381.0,183,7.730317694400001,80.793872112,2013-01-01
1718,51857,1543.0,335,7.730317694400001,81.018449912,2013-01-01
1719,51931,1021.0,243,7.730317694400001,81.6832002,2013-01-01
1720,51932,2196.0,371,7.730317694400001,81.692183312,2013-01-01
1721,51986,1138.0,157,7.7393008064,79.92251024800001,2013-01-01
1722,52003,3970.0,381,7.7393008064,80.07522315199999,2013-01-01
1723,52182,7373.0,740,7.7393008064,81.6832002,2013-01-01
1724,52244,2347.0,207,7.7482839184,79.985392032,2013-01-01
1725,52259,5297.0,1991,7.7482839184,80.120138712,2013-01-01
1726,52280,1238.0,250,7.7482839184,80.308784064,2013-01-01
1727,52319,455.0,75,7.7482839184,80.659125432,2013-01-01
1728,52473,2775.0,299,7.7572670303999995,79.787763568,2013-01-01
1729,52518,1878.0,220,7.7572670303999995,80.19200360800001,2013-01-01
1730,52631,155.0,43,7.7572670303999995,81.207095264,2013-01-01
1731,52679,3873.0,578,7.7572670303999995,81.63828464,2013-01-01
1732,52729,780.0,164,7.7662501424,79.832679128,2013-01-01
1733,52811,6758.0,1563,7.7662501424,80.569294312,2013-01-01
1734,52983,1568.0,234,7.775233254400001,79.859628464,2013-01-01
1735,52988,1951.0,281,7.775233254400001,79.90454402399999,2013-01-01
1736,52993,1417.0,197,7.775233254400001,79.949459584,2013-01-01
1737,53000,478.0,142,7.775233254400001,80.01234136800001,2013-01-01
1738,53016,1798.0,215,7.775233254400001,80.15607116,2013-01-01
1739,53027,541.0,87,7.775233254400001,80.25488539199999,2013-01-01
1740,53072,1573.0,205,7.775233254400001,80.659125432,2013-01-01
1741,53090,1395.0,302,7.775233254400001,80.820821448,2013-01-01
1742,53177,2368.0,549,7.775233254400001,81.602352192,2013-01-01
1743,53178,5428.0,644,7.775233254400001,81.611335304,2013-01-01
1744,53381,2322.0,469,7.7842163664,81.180145928,2013-01-01
1745,53427,4006.0,1318,7.7842163664,81.59336908,2013-01-01
1746,53429,9593.0,1172,7.7842163664,81.611335304,2013-01-01
1747,53761,1609.0,292,7.802182590399999,80.084206264,2013-01-01
1748,53774,1319.0,180,7.802182590399999,80.20098672,2013-01-01
1749,53797,1593.0,369,7.802182590399999,80.407598296,2013-01-01
1750,53810,2988.0,240,7.802182590399999,80.524378752,2013-01-01
1751,53822,1212.0,247,7.802182590399999,80.63217609600001,2013-01-01
1752,53864,898.0,168,7.802182590399999,81.0094668,2013-01-01
1753,53927,6322.0,1398,7.802182590399999,81.57540285600001,2013-01-01
1754,54038,359.0,69,7.8111657024,80.317767176,2013-01-01
1755,54071,1555.0,330,7.8111657024,80.614209872,2013-01-01
1756,54234,1581.0,327,7.8201488144,79.823696016,2013-01-01
1757,54281,651.0,241,7.8201488144,80.24590228,2013-01-01
1758,54284,2224.0,606,7.8201488144,80.272851616,2013-01-01
1759,54327,96.0,24,7.8201488144,80.659125432,2013-01-01
1760,54334,47.0,11,7.8201488144,80.72200721600001,2013-01-01
1761,54349,579.0,69,7.8201488144,80.856753896,2013-01-01
1762,54427,10235.0,1249,7.8201488144,81.55743663199999,2013-01-01
1763,54503,1758.0,231,7.8291319264,79.985392032,2013-01-01
1764,54510,956.0,106,7.8291319264,80.048273816,2013-01-01
1765,54520,1739.0,292,7.8291319264,80.138104936,2013-01-01
1766,54550,1445.0,298,7.8291319264,80.407598296,2013-01-01
1767,54578,821.0,153,7.8291319264,80.659125432,2013-01-01
1768,54678,481.0,60,7.8291319264,81.55743663199999,2013-01-01
1769,54828,8.0,6,7.838115038400001,80.65014232,2013-01-01
1770,54983,2913.0,211,7.8470981504,79.787763568,2013-01-01
1771,54996,862.0,158,7.8470981504,79.90454402399999,2013-01-01
1772,55070,4939.0,408,7.8470981504,80.569294312,2013-01-01
1773,55329,197.0,92,7.8560812624,80.641159208,2013-01-01
1774,55331,2961.0,654,7.8560812624,80.659125432,2013-01-01
1775,55535,1902.0,222,7.8650643744,80.236919168,2013-01-01
1776,55633,4587.0,755,7.8650643744,81.11726414399999,2013-01-01
1777,55680,4738.0,648,7.8650643744,81.539470408,2013-01-01
1778,55761,3302.0,949,7.8740474864,80.01234136800001,2013-01-01
1779,55831,3643.0,1310,7.8740474864,80.641159208,2013-01-01
1780,55832,1066.0,1412,7.8740474864,80.65014232,2013-01-01
1781,55838,30.0,10,7.8740474864,80.704040992,2013-01-01
1782,55845,1971.0,124,7.8740474864,80.766922776,2013-01-01
1783,56106,1151.0,155,7.8830305984,80.856753896,2013-01-01
1784,56493,2109.0,493,7.9009968224,79.823696016,2013-01-01
1785,56571,701.0,104,7.9009968224,80.524378752,2013-01-01
1786,56586,105.0,25,7.9009968224,80.659125432,2013-01-01
1787,56587,418.0,129,7.9009968224,80.66810854399999,2013-01-01
1788,56591,1663.0,261,7.9009968224,80.704040992,2013-01-01
1789,56738,1657.0,192,7.909979934400001,79.769797344,2013-01-01
1790,56835,716.0,95,7.909979934400001,80.641159208,2013-01-01
1791,56882,1500.0,194,7.909979934400001,81.063365472,2013-01-01
1792,56887,44.0,29,7.909979934400001,81.108281032,2013-01-01
1793,56888,862.0,435,7.909979934400001,81.11726414399999,2013-01-01
1794,56933,16158.0,1415,7.909979934400001,81.521504184,2013-01-01
1795,56934,8857.0,1817,7.909979934400001,81.530487296,2013-01-01
1796,57042,2676.0,485,7.9189630464,80.24590228,2013-01-01
1797,57062,2490.0,290,7.9189630464,80.42556452,2013-01-01
1798,57189,3628.0,595,7.9189630464,81.566419744,2013-01-01
1799,57261,1788.0,227,7.9279461584,79.958442696,2013-01-01
1800,57329,1091.0,196,7.9279461584,80.569294312,2013-01-01
1801,57342,1341.0,440,7.9279461584,80.686074768,2013-01-01
1802,57376,8.0,7,7.9279461584,80.991500576,2013-01-01
1803,57378,3084.0,690,7.9279461584,81.0094668,2013-01-01
1804,57380,1046.0,866,7.9279461584,81.02743302399999,2013-01-01
1805,57397,1090.0,238,7.9279461584,81.180145928,2013-01-01
1806,57440,8.0,13,7.9279461584,81.566419744,2013-01-01
1807,57495,948.0,152,7.936929270399999,79.805729792,2013-01-01
1808,57523,2708.0,353,7.936929270399999,80.057256928,2013-01-01
1809,57555,4913.0,630,7.936929270399999,80.344716512,2013-01-01
1810,57597,1568.0,276,7.936929270399999,80.72200721600001,2013-01-01
1811,57613,268.0,63,7.936929270399999,80.865737008,2013-01-01
1812,57615,415.0,76,7.936929270399999,80.883703232,2013-01-01
1813,57628,3269.0,1661,7.936929270399999,81.000483688,2013-01-01
1814,57631,4865.0,1196,7.936929270399999,81.02743302399999,2013-01-01
1815,57823,1206.0,258,7.9459123824,80.497429416,2013-01-01
1816,57837,3047.0,426,7.9459123824,80.623192984,2013-01-01
1817,57851,604.0,237,7.9459123824,80.748956552,2013-01-01
1818,57852,404.0,56,7.9459123824,80.75793966399999,2013-01-01
1819,57906,2339.0,612,7.9459123824,81.243027712,2013-01-01
1820,58179,1295.0,233,7.9548954944000005,81.440656176,2013-01-01
1821,58251,4840.0,583,7.9638786064,79.832679128,2013-01-01
1822,58421,3803.0,624,7.9638786064,81.359808168,2013-01-01
1823,58511,519.0,96,7.9728617184,79.913527136,2013-01-01
1824,58632,1797.0,399,7.9728617184,81.000483688,2013-01-01
1825,58744,965.0,135,7.9818448304,79.75183112,2013-01-01
1826,58802,277.0,83,7.9818448304,80.272851616,2013-01-01
1827,58814,2208.0,248,7.9818448304,80.38064896,2013-01-01
1828,58879,1348.0,221,7.9818448304,80.96455124,2013-01-01
1829,58892,884.0,123,7.9818448304,81.081331696,2013-01-01
1830,59010,1538.0,341,7.9908279424,79.8865778,2013-01-01
1831,59043,513.0,94,7.9908279424,80.183020496,2013-01-01
1832,59104,1152.0,151,7.9908279424,80.730990328,2013-01-01
1833,59125,2770.0,670,7.9908279424,80.91963568,2013-01-01
1834,59134,716.0,228,7.9908279424,81.000483688,2013-01-01
1835,59285,1329.0,364,7.9998110544,80.10217248800001,2013-01-01
1836,59329,1415.0,168,7.9998110544,80.497429416,2013-01-01
1837,59555,4563.0,997,8.0087941664,80.272851616,2013-01-01
1838,59635,1437.0,204,8.0087941664,80.991500576,2013-01-01
1839,59745,968.0,348,8.0177772784,79.72488178399999,2013-01-01
1840,59927,1198.0,118,8.0177772784,81.359808168,2013-01-01
1841,59941,1221.0,253,8.0177772784,81.485571736,2013-01-01
1842,60008,11638.0,2001,8.0267603904,79.832679128,2013-01-01
1843,60011,1890.0,359,8.0267603904,79.859628464,2013-01-01
1844,60114,437.0,45,8.0267603904,80.784889,2013-01-01
1845,60141,1065.0,190,8.0267603904,81.02743302399999,2013-01-01
1846,60147,1193.0,274,8.0267603904,81.081331696,2013-01-01
1847,60331,1342.0,296,8.0357435024,80.479463192,2013-01-01
1848,60344,5592.0,1308,8.0357435024,80.596243648,2013-01-01
1849,60350,792.0,81,8.0357435024,80.65014232,2013-01-01
1850,60578,1387.0,292,8.0447266144,80.443530744,2013-01-01
1851,60593,67.0,36,8.0447266144,80.57827742399999,2013-01-01
1852,60613,3406.0,401,8.0447266144,80.75793966399999,2013-01-01
1853,60630,3477.0,596,8.0447266144,80.910652568,2013-01-01
1854,60635,1524.0,1106,8.0447266144,80.955568128,2013-01-01
1855,60649,398.0,129,8.0447266144,81.081331696,2013-01-01
1856,60750,2445.0,271,8.0537097264,79.733864896,2013-01-01
1857,60774,1742.0,214,8.0537097264,79.949459584,2013-01-01
1858,60819,878.0,188,8.0537097264,80.353699624,2013-01-01
1859,60880,1354.0,245,8.0537097264,80.90166945600001,2013-01-01
1860,60888,4153.0,608,8.0537097264,80.973534352,2013-01-01
1861,61062,608.0,115,8.0626928384,80.281834728,2013-01-01
1862,61110,1273.0,184,8.0626928384,80.713024104,2013-01-01
1863,61263,455.0,66,8.0716759504,79.832679128,2013-01-01
1864,61343,1062.0,138,8.0716759504,80.551328088,2013-01-01
1865,61591,1386.0,257,8.0806590624,80.524378752,2013-01-01
1866,61597,483.0,98,8.0806590624,80.57827742399999,2013-01-01
1867,61654,1616.0,269,8.0806590624,81.090314808,2013-01-01
1868,61818,2337.0,332,8.0896421744,80.308784064,2013-01-01
1869,62077,1311.0,193,8.098625286399999,80.38064896,2013-01-01
1870,62104,2925.0,253,8.098625286399999,80.623192984,2013-01-01
1871,62135,605.0,55,8.098625286399999,80.90166945600001,2013-01-01
1872,62140,3008.0,363,8.098625286399999,80.946585016,2013-01-01
1873,62252,,1,8.1076083984,79.697932448,2013-01-01
1874,62558,657.0,149,8.1165915104,80.19200360800001,2013-01-01
1875,62589,2938.0,387,8.1165915104,80.47048008,2013-01-01
1876,62757,2996.0,192,8.1255746224,79.72488178399999,2013-01-01
1877,62772,2062.0,251,8.1255746224,79.859628464,2013-01-01
1878,62850,1642.0,270,8.1255746224,80.5603112,2013-01-01
1879,62948,3335.0,437,8.1255746224,81.440656176,2013-01-01
1880,63044,914.0,176,8.134557734400001,80.048273816,2013-01-01
1881,63153,542.0,115,8.134557734400001,81.02743302399999,2013-01-01
1882,63383,182.0,37,8.1435408464,80.838787672,2013-01-01
1883,63397,489.0,198,8.1435408464,80.96455124,2013-01-01
1884,63398,2117.0,665,8.1435408464,80.973534352,2013-01-01
1885,63407,617.0,100,8.1435408464,81.05438236,2013-01-01
1886,63574,4493.0,1223,8.1525239584,80.299800952,2013-01-01
1887,63586,2708.0,596,8.1525239584,80.407598296,2013-01-01
1888,63816,1973.0,301,8.161507070399999,80.218952944,2013-01-01
1889,64102,326.0,70,8.1704901824,80.533361864,2013-01-01
1890,64150,2134.0,222,8.1704901824,80.96455124,2013-01-01
1891,64200,770.0,265,8.1704901824,81.41370684,2013-01-01
1892,64515,2794.0,179,8.1884564064,79.733864896,2013-01-01
1893,64529,849.0,144,8.1884564064,79.859628464,2013-01-01
1894,64573,1777.0,237,8.1884564064,80.25488539199999,2013-01-01
1895,64581,316.0,63,8.1884564064,80.326750288,2013-01-01
1896,64815,1840.0,240,8.1974395184,80.174037384,2013-01-01
1897,64915,2091.0,173,8.1974395184,81.072348584,2013-01-01
1898,65059,1901.0,291,8.206422630399999,80.1111556,2013-01-01
1899,65144,57.0,17,8.206422630399999,80.87472012,2013-01-01
1900,65320,565.0,95,8.2154057424,80.20098672,2013-01-01
1901,65375,529.0,88,8.2154057424,80.69505788,2013-01-01
1902,65454,2089.0,296,8.2154057424,81.40472372800001,2013-01-01
1903,65528,324.0,29,8.2243888544,79.81471290399999,2013-01-01
1904,65607,1290.0,262,8.2243888544,80.524378752,2013-01-01
1905,65774,5308.0,510,8.2333719664,79.769797344,2013-01-01
1906,65838,4088.0,804,8.2333719664,80.344716512,2013-01-01
1907,66068,433.0,120,8.242355078400001,80.15607116,2013-01-01
1908,66084,1524.0,162,8.242355078400001,80.299800952,2013-01-01
1909,66151,267.0,22,8.242355078400001,80.90166945600001,2013-01-01
1910,66353,1650.0,155,8.2513381904,80.461496968,2013-01-01
1911,66538,376.0,68,8.2603213024,79.868611576,2013-01-01
1912,66575,2086.0,561,8.2603213024,80.20098672,2013-01-01
1913,66637,1087.0,144,8.2603213024,80.75793966399999,2013-01-01
1914,66827,1497.0,263,8.2693044144,80.209969832,2013-01-01
1915,66870,2885.0,282,8.2693044144,80.596243648,2013-01-01
1916,67110,956.0,183,8.2782875264,80.497429416,2013-01-01
1917,67207,2643.0,419,8.2782875264,81.36879128,2013-01-01
1918,67335,853.0,188,8.2872706384,80.263868504,2013-01-01
1919,67385,1709.0,499,8.2872706384,80.713024104,2013-01-01
1920,67599,1195.0,212,8.2962537504,80.38064896,2013-01-01
1921,67601,220.0,50,8.2962537504,80.398615184,2013-01-01
1922,67602,1247.0,172,8.2962537504,80.407598296,2013-01-01
1923,67698,610.0,68,8.2962537504,81.269977048,2013-01-01
1924,67824,635.0,85,8.3052368624,80.147088048,2013-01-01
1925,67842,1157.0,196,8.3052368624,80.308784064,2013-01-01
1926,67854,2327.0,596,8.3052368624,80.416581408,2013-01-01
1927,67855,2722.0,661,8.3052368624,80.42556452,2013-01-01
1928,67918,1173.0,116,8.3052368624,80.991500576,2013-01-01
1929,68103,3682.0,1503,8.3142199744,80.398615184,2013-01-01
1930,68104,1026.0,422,8.3142199744,80.407598296,2013-01-01
1931,68110,55.0,9,8.3142199744,80.461496968,2013-01-01
1932,68111,1279.0,211,8.3142199744,80.47048008,2013-01-01
1933,68349,4295.0,597,8.3232030864,80.353699624,2013-01-01
1934,68354,1924.0,2713,8.3232030864,80.398615184,2013-01-01
1935,68356,1516.0,1147,8.3232030864,80.416581408,2013-01-01
1936,68454,1926.0,455,8.3232030864,81.296926384,2013-01-01
1937,68455,134.0,30,8.3232030864,81.305909496,2013-01-01
1938,68587,656.0,112,8.3321861984,80.236919168,2013-01-01
1939,68857,480.0,767,8.3411693104,80.407598296,2013-01-01
1940,68858,2335.0,3185,8.3411693104,80.416581408,2013-01-01
1941,68897,1727.0,172,8.3411693104,80.766922776,2013-01-01
1942,68924,4697.0,736,8.3411693104,81.0094668,2013-01-01
1943,68930,424.0,100,8.3411693104,81.063365472,2013-01-01
1944,69190,699.0,84,8.3501524224,81.14421348,2013-01-01
1945,69206,903.0,155,8.3501524224,81.28794327199999,2013-01-01
1946,69359,882.0,328,8.3591355344,80.407598296,2013-01-01
1947,69371,2802.0,906,8.3591355344,80.51539564,2013-01-01
1948,69455,2066.0,177,8.3591355344,81.269977048,2013-01-01
1949,69582,765.0,87,8.3681186464,80.15607116,2013-01-01
1950,69613,3508.0,699,8.3681186464,80.434547632,2013-01-01
1951,69676,1618.0,309,8.3681186464,81.000483688,2013-01-01
1952,70115,1288.0,203,8.3860848704,80.434547632,2013-01-01
1953,70132,1048.0,171,8.3860848704,80.587260536,2013-01-01
1954,70181,182.0,57,8.3860848704,81.02743302399999,2013-01-01
1955,70342,450.0,60,8.3950679824,80.218952944,2013-01-01
1956,70352,533.0,134,8.3950679824,80.308784064,2013-01-01
1957,70360,1645.0,200,8.3950679824,80.38064896,2013-01-01
1958,70374,417.0,81,8.3950679824,80.506412528,2013-01-01
1959,70440,938.0,133,8.3950679824,81.09929792,2013-01-01
1960,70462,6500.0,1046,8.3950679824,81.296926384,2013-01-01
1961,70619,1047.0,169,8.4040510944,80.45251385600001,2013-01-01
1962,70659,942.0,129,8.4040510944,80.81183833600001,2013-01-01
1963,70715,1129.0,151,8.4040510944,81.31489260800001,2013-01-01
1964,70903,1726.0,283,8.413034206399999,80.748956552,2013-01-01
1965,70934,134.0,46,8.413034206399999,81.02743302399999,2013-01-01
1966,70961,525.0,60,8.413034206399999,81.269977048,2013-01-01
1967,71122,109.0,29,8.4220173184,80.461496968,2013-01-01
1968,71187,5193.0,528,8.4220173184,81.045399248,2013-01-01
1969,71399,3788.0,646,8.4310004304,80.69505788,2013-01-01
1970,71601,471.0,60,8.4399835424,80.25488539199999,2013-01-01
1971,71629,1050.0,330,8.4399835424,80.506412528,2013-01-01
1972,71888,753.0,153,8.448966654400001,80.57827742399999,2013-01-01
1973,71961,123.0,37,8.448966654400001,81.2340446,2013-01-01
1974,71964,8577.0,866,8.448966654400001,81.260993936,2013-01-01
1975,72201,1885.0,309,8.4579497664,81.135230368,2013-01-01
1976,72218,1143.0,144,8.4579497664,81.28794327199999,2013-01-01
1977,72345,2446.0,230,8.4669328784,80.174037384,2013-01-01
1978,72367,590.0,102,8.4669328784,80.371665848,2013-01-01
1979,72407,773.0,118,8.4669328784,80.730990328,2013-01-01
1980,72416,1022.0,75,8.4669328784,80.81183833600001,2013-01-01
1981,72706,2171.0,276,8.475915990399999,81.162179704,2013-01-01
1982,72894,1730.0,201,8.4848991024,80.596243648,2013-01-01
1983,73104,1628.0,232,8.493882214400001,80.227936056,2013-01-01
1984,73135,2024.0,263,8.493882214400001,80.506412528,2013-01-01
1985,73211,12272.0,1311,8.493882214400001,81.18912904,2013-01-01
1986,73223,759.0,151,8.493882214400001,81.296926384,2013-01-01
1987,73451,3741.0,531,8.5028653264,81.090314808,2013-01-01
1988,73460,2031.0,227,8.5028653264,81.171162816,2013-01-01
1989,73461,1682.0,368,8.5028653264,81.180145928,2013-01-01
1990,73557,1110.0,135,8.5118484384,79.787763568,2013-01-01
1991,73669,1555.0,200,8.5118484384,80.793872112,2013-01-01
1992,74158,1222.0,170,8.5298146624,80.677091656,2013-01-01
1993,74216,2228.0,497,8.5298146624,81.198112152,2013-01-01
1994,74388,2967.0,935,8.5387977744,80.48844630399999,2013-01-01
1995,74396,1619.0,205,8.5387977744,80.5603112,2013-01-01
1996,74466,1482.0,453,8.5387977744,81.18912904,2013-01-01
1997,74467,60.0,21,8.5387977744,81.198112152,2013-01-01
1998,74638,522.0,204,8.5477808864,80.479463192,2013-01-01
1999,74677,3091.0,724,8.5477808864,80.82980456,2013-01-01
2000,74678,89.0,38,8.5477808864,80.838787672,2013-01-01
2001,74711,786.0,240,8.5477808864,81.135230368,2013-01-01
2002,74721,1194.0,512,8.5477808864,81.22506148800001,2013-01-01
2003,74962,73.0,24,8.556763998400001,81.135230368,2013-01-01
2004,74968,339.0,108,8.556763998400001,81.18912904,2013-01-01
2005,74973,3181.0,507,8.556763998400001,81.2340446,2013-01-01
2006,75224,2306.0,941,8.5657471104,81.2340446,2013-01-01
2007,75329,2908.0,213,8.5747302224,79.92251024800001,2013-01-01
2008,75386,973.0,152,8.5747302224,80.434547632,2013-01-01
2009,75424,1554.0,131,8.5747302224,80.775905888,2013-01-01
2010,75436,1175.0,182,8.5747302224,80.883703232,2013-01-01
2011,75475,7017.0,2581,8.5747302224,81.2340446,2013-01-01
2012,75619,1955.0,296,8.5837133344,80.272851616,2013-01-01
2013,75721,228.0,152,8.5837133344,81.18912904,2013-01-01
2014,75722,3345.0,1019,8.5837133344,81.198112152,2013-01-01
2015,75724,4705.0,817,8.5837133344,81.216078376,2013-01-01
2016,75725,1752.0,523,8.5837133344,81.22506148800001,2013-01-01
2017,75726,329.0,211,8.5837133344,81.2340446,2013-01-01
2018,75727,2171.0,1480,8.5837133344,81.243027712,2013-01-01
2019,75974,3412.0,835,8.5926964464,81.207095264,2013-01-01
2020,75975,1793.0,592,8.5926964464,81.216078376,2013-01-01
2021,76133,1796.0,229,8.6016795584,80.38064896,2013-01-01
2022,76227,2063.0,460,8.6016795584,81.22506148800001,2013-01-01
2023,76393,2365.0,415,8.6106626704,80.461496968,2013-01-01
2024,76473,1164.0,343,8.6106626704,81.180145928,2013-01-01
2025,76477,1800.0,344,8.6106626704,81.216078376,2013-01-01
2026,76654,1475.0,167,8.6196457824,80.551328088,2013-01-01
2027,76728,19.0,4,8.6196457824,81.216078376,2013-01-01
2028,76959,2669.0,354,8.6286288944,81.036416136,2013-01-01
2029,77169,1383.0,511,8.6376120064,80.66810854399999,2013-01-01
2030,77230,166.0,43,8.6376120064,81.216078376,2013-01-01
2031,77381,2031.0,498,8.6465951184,80.317767176,2013-01-01
2032,77458,166.0,24,8.6465951184,81.0094668,2013-01-01
2033,77641,1594.0,256,8.6555782304,80.398615184,2013-01-01
2034,77942,3117.0,290,8.6645613424,80.84777078399999,2013-01-01
2035,77981,1040.0,235,8.6645613424,81.198112152,2013-01-01
2036,78205,1038.0,154,8.6735444544,80.955568128,2013-01-01
2037,78418,447.0,60,8.6825275664,80.614209872,2013-01-01
2038,78654,4055.0,772,8.6915106784,80.479463192,2013-01-01
2039,78733,742.0,148,8.6915106784,81.18912904,2013-01-01
2040,78881,1896.0,224,8.7004937904,80.263868504,2013-01-01
2041,78896,897.0,135,8.7004937904,80.398615184,2013-01-01
2042,78909,2556.0,363,8.7004937904,80.51539564,2013-01-01
2043,78983,314.0,100,8.7004937904,81.180145928,2013-01-01
2044,79234,60.0,22,8.7094769024,81.180145928,2013-01-01
2045,79379,453.0,45,8.7184600144,80.227936056,2013-01-01
2046,79394,1095.0,157,8.7184600144,80.36268273600001,2013-01-01
2047,79484,1422.0,88,8.7184600144,81.171162816,2013-01-01
2048,79712,75.0,14,8.727443126399999,80.96455124,2013-01-01
2049,79911,4200.0,911,8.7364262384,80.497429416,2013-01-01
2050,79915,1204.0,250,8.7364262384,80.533361864,2013-01-01
2051,80160,4973.0,686,8.7454093504,80.479463192,2013-01-01
2052,80161,4247.0,593,8.7454093504,80.48844630399999,2013-01-01
2053,80193,928.0,198,8.7454093504,80.775905888,2013-01-01
2054,80352,1749.0,254,8.7543924624,79.949459584,2013-01-01
2055,80397,1661.0,262,8.7543924624,80.353699624,2013-01-01
2056,80406,3251.0,520,8.7543924624,80.434547632,2013-01-01
2057,80411,909.0,140,8.7543924624,80.479463192,2013-01-01
2058,80412,1079.0,532,8.7543924624,80.48844630399999,2013-01-01
2059,80413,8632.0,7227,8.7543924624,80.497429416,2013-01-01
2060,80420,1351.0,312,8.7543924624,80.5603112,2013-01-01
2061,80485,1467.0,141,8.7543924624,81.14421348,2013-01-01
2062,80635,1126.0,120,8.763375574400001,80.236919168,2013-01-01
2063,80659,6993.0,1480,8.763375574400001,80.45251385600001,2013-01-01
2064,80663,3311.0,1231,8.763375574400001,80.48844630399999,2013-01-01
2065,80664,1690.0,2056,8.763375574400001,80.497429416,2013-01-01
2066,80703,408.0,43,8.763375574400001,80.84777078399999,2013-01-01
2067,80877,249.0,133,8.7723586864,80.15607116,2013-01-01
2068,80916,6137.0,807,8.7723586864,80.506412528,2013-01-01
2069,81163,2177.0,458,8.7813417984,80.47048008,2013-01-01
2070,81164,4499.0,754,8.7813417984,80.479463192,2013-01-01
2071,81354,1692.0,205,8.790324910399999,79.93149336,2013-01-01
2072,81363,754.0,118,8.790324910399999,80.01234136800001,2013-01-01
2073,81390,215.0,30,8.790324910399999,80.25488539199999,2013-01-01
2074,81625,1124.0,108,8.7993080224,80.1111556,2013-01-01
2075,81651,635.0,45,8.7993080224,80.344716512,2013-01-01
2076,81899,2020.0,165,8.808291134400001,80.317767176,2013-01-01
2077,82135,257.0,25,8.8172742464,80.183020496,2013-01-01
2078,82168,167.0,59,8.8172742464,80.479463192,2013-01-01
2079,82169,1711.0,326,8.8172742464,80.48844630399999,2013-01-01
2080,82237,780.0,144,8.8172742464,81.09929792,2013-01-01
2081,82613,3328.0,533,8.8352404704,79.967425808,2013-01-01
2082,82622,3192.0,578,8.8352404704,80.048273816,2013-01-01
2083,82664,4438.0,670,8.8352404704,80.42556452,2013-01-01
2084,82892,1137.0,132,8.8442235824,80.218952944,2013-01-01
2085,82951,838.0,175,8.8442235824,80.748956552,2013-01-01
2086,83410,779.0,154,8.8621898064,80.36268273600001,2013-01-01
2087,83489,740.0,64,8.8621898064,81.072348584,2013-01-01
2088,83735,1225.0,121,8.871172918400001,81.02743302399999,2013-01-01
2089,83865,1581.0,252,8.8801560304,79.940476472,2013-01-01
2090,84123,1843.0,310,8.8891391424,80.003358256,2013-01-01
2091,84179,3068.0,717,8.8891391424,80.506412528,2013-01-01
2092,84207,57.0,11,8.8891391424,80.75793966399999,2013-01-01
2093,84212,994.0,186,8.8891391424,80.802855224,2013-01-01
2094,84221,500.0,105,8.8891391424,80.883703232,2013-01-01
2095,84366,268.0,56,8.8981222544,79.93149336,2013-01-01
2096,84689,662.0,159,8.9071053664,80.57827742399999,2013-01-01
2097,84712,517.0,138,8.9071053664,80.784889,2013-01-01
